trial_type,trial_index,time_elapsed,rt,stimulus,key_press,exp_phase,test_part,word,task,targ_cond,sq_pos,correctKeyCode,correct,value,response,Word,List,RecResp,serial_pos,colorChosen
html-keyboard-response,56,100088,5861.199999988079,"<p> Good job! You responded correctly to 100% of the trials. </p>
                  <p>Be sure to only press the spacebar if you see a GREEN square, and please keep your accuracy above 80%.</p>
                  <p>We're going to try once more to make sure you understand the task. press any key to continue. </p>",72,,,,,,,,,,,,,,,
html-keyboard-response,57,109859,9769.900000035763,"<p>You will see a list of words and colored squares in the following task.<p><p>Press the spacebar whenever you see a GREEN square.<p><p>Do not press a key if the square is RED<p><p>Press the spacebar to continue.</p>",32,,,,,,,,,,,,,,,
html-keyboard-response,58,112380,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,,,,,,,,
html-keyboard-response,59,112584,null,"<div style=""font-size:42px;"">HAPPY</div><img id = ""stim"" ><div class = red_square id = ""bottomsquare"" ></div>",null,practice2,word_square,HAPPY,prac_response,0,Bottom,none,true,,,,,,,
html-keyboard-response,60,112897,null,"<div style=""font-size:42px;"">HAPPY</div>",null,,word,HAPPY,,,,,,,,,,,,
html-keyboard-response,61,114406,null,"",null,,word,HAPPY,,,,,,,,,,,,
html-keyboard-response,62,114610,null,"<div style=""font-size:42px;"">COLD</div><img id = ""stim"" ><div class = green_square id = ""bottomsquare"" ></div>",null,practice2,word_square,,prac_response,1,Bottom,32,true,,,,,,,
html-keyboard-response,63,114924,140.60000002384186,"<div style=""font-size:42px;"">COLD</div>",32,,word,COLD,,,,,,,,,,,,
html-keyboard-response,64,116437,null,"",null,,word,COLD,,,,,,,,,,,,
html-keyboard-response,65,116643,null,"<div style=""font-size:42px;"">HEAVY</div><img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div>",null,practice2,word_square,,prac_response,1,Top,32,true,,,,,,,
html-keyboard-response,66,116946,188.69999998807907,"<div style=""font-size:42px;"">HEAVY</div>",32,,word,HEAVY,,,,,,,,,,,,
html-keyboard-response,67,118458,null,"",null,,word,HEAVY,,,,,,,,,,,,
html-keyboard-response,68,118663,null,"<div style=""font-size:42px;"">FUNNY</div><img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div>",null,practice2,word_square,,prac_response,0,Top,none,true,,,,,,,
html-keyboard-response,69,118977,null,"<div style=""font-size:42px;"">FUNNY</div>",null,,word,FUNNY,,,,,,,,,,,,
html-keyboard-response,70,120481,null,"",null,,word,FUNNY,,,,,,,,,,,,
html-keyboard-response,71,120686,null,"<div style=""font-size:42px;"">SCARY</div><img id = ""stim"" ><div class = green_square id = ""bottomsquare"" ></div>",null,practice2,word_square,,prac_response,1,Bottom,32,true,,,,,,,
html-keyboard-response,72,120998,171.79999995231628,"<div style=""font-size:42px;"">SCARY</div>",32,,word,SCARY,,,,,,,,,,,,
html-keyboard-response,73,122502,null,"",null,,word,SCARY,,,,,,,,,,,,
html-keyboard-response,74,122719,null,"<div style=""font-size:42px;"">PEACEFUL</div><img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div>",null,practice2,word_square,,prac_response,1,Top,32,true,,,,,,,
html-keyboard-response,75,123034,260,"<div style=""font-size:42px;"">PEACEFUL</div>",32,,word,PEACEFUL,,,,,,,,,,,,
html-keyboard-response,76,124538,null,"",null,,word,PEACEFUL,,,,,,,,,,,,
html-keyboard-response,77,124743,null,"<div style=""font-size:42px;"">LITTLE</div><img id = ""stim"" ><div class = red_square id = ""bottomsquare"" ></div>",null,practice2,word_square,LITTLE,prac_response,0,Bottom,none,true,,,,,,,
html-keyboard-response,78,125056,null,"<div style=""font-size:42px;"">LITTLE</div>",null,,word,LITTLE,,,,,,,,,,,,
html-keyboard-response,79,126572,null,"",null,,word,LITTLE,,,,,,,,,,,,
html-keyboard-response,80,126776,null,"<div style=""font-size:42px;"">TIRED</div><img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div>",null,practice2,word_square,,prac_response,0,Top,none,true,,,,,,,
html-keyboard-response,81,127090,null,"<div style=""font-size:42px;"">TIRED</div>",null,,word,TIRED,,,,,,,,,,,,
html-keyboard-response,82,128607,null,"",null,,word,TIRED,,,,,,,,,,,,
html-keyboard-response,83,128810,null,"<div style=""font-size:42px;"">ENTERTAINING</div><img id = ""stim"" ><div class = red_square id = ""bottomsquare"" ></div>",null,practice2,word_square,ENTERTAINING,prac_response,0,Bottom,none,true,,,,,,,
html-keyboard-response,84,129122,null,"<div style=""font-size:42px;"">ENTERTAINING</div>",null,,word,ENTERTAINING,,,,,,,,,,,,
html-keyboard-response,85,130634,null,"",null,,word,ENTERTAINING,,,,,,,,,,,,
html-keyboard-response,86,130852,null,"<div style=""font-size:42px;"">GRATEFUL</div><img id = ""stim"" ><div class = green_square id = ""bottomsquare"" ></div>",null,practice2,word_square,,prac_response,1,Bottom,32,true,,,,,,,
html-keyboard-response,87,131164,147.5,"<div style=""font-size:42px;"">GRATEFUL</div>",32,,word,GRATEFUL,,,,,,,,,,,,
html-keyboard-response,88,132675,null,"",null,,word,GRATEFUL,,,,,,,,,,,,
html-keyboard-response,89,132892,null,"<div style=""font-size:42px;"">LOUD</div><img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div>",null,practice2,word_square,,prac_response,0,Top,none,true,,,,,,,
html-keyboard-response,90,133207,null,"<div style=""font-size:42px;"">LOUD</div>",null,,word,LOUD,,,,,,,,,,,,
html-keyboard-response,91,134722,null,"",null,,word,LOUD,,,,,,,,,,,,
html-keyboard-response,92,134938,null,"<div style=""font-size:42px;"">SMART</div><img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div>",null,practice2,word_square,,prac_response,1,Top,32,true,,,,,,,
html-keyboard-response,93,135250,138.10000002384186,"<div style=""font-size:42px;"">SMART</div>",32,,word,SMART,,,,,,,,,,,,
html-keyboard-response,94,136757,null,"",null,,word,SMART,,,,,,,,,,,,
html-keyboard-response,95,136974,null,"<div style=""font-size:42px;"">SMOOTH</div><img id = ""stim"" ><div class = green_square id = ""bottomsquare"" ></div>",null,practice2,word_square,,prac_response,1,Bottom,32,true,,,,,,,
html-keyboard-response,96,137286,207.39999997615814,"<div style=""font-size:42px;"">SMOOTH</div>",32,,word,SMOOTH,,,,,,,,,,,,
html-keyboard-response,97,138800,null,"",null,,word,SMOOTH,,,,,,,,,,,,
html-keyboard-response,98,139003,null,"<div style=""font-size:42px;"">DISHONEST</div><img id = ""stim"" ><div class = red_square id = ""bottomsquare"" ></div>",null,practice2,word_square,DISHONEST,prac_response,0,Bottom,none,true,,,,,,,
html-keyboard-response,99,139316,null,"<div style=""font-size:42px;"">DISHONEST</div>",null,,word,DISHONEST,,,,,,,,,,,,
html-keyboard-response,100,140833,null,"",null,,word,DISHONEST,,,,,,,,,,,,
html-keyboard-response,101,141039,null,"<div style=""font-size:42px;"">WEALTHY</div><img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div>",null,practice2,word_square,,prac_response,1,Top,32,true,,,,,,,
html-keyboard-response,102,141353,202.39999997615814,"<div style=""font-size:42px;"">WEALTHY</div>",32,,word,WEALTHY,,,,,,,,,,,,
html-keyboard-response,103,142860,null,"",null,,word,WEALTHY,,,,,,,,,,,,
html-keyboard-response,104,143062,null,"<div style=""font-size:42px;"">BEAUTIFUL</div><img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div>",null,practice2,word_square,,prac_response,0,Top,none,false,,,,,,,
html-keyboard-response,105,143379,null,"<div style=""font-size:42px;"">BEAUTIFUL</div>",null,,word,BEAUTIFUL,,,,,,,,,,,,
html-keyboard-response,106,144882,null,"",null,,word,BEAUTIFUL,,,,,,,,,,,,
html-keyboard-response,107,147908,3024.099999964237,"<p> Good job! You responded correctly to 100% of the trials. </p>
                    <p>Be sure to only press the spacebar if you see a GREEN square, and please keep your accuracy above 80%.</p>
                    <p>Press any key to begin the math and recall sections. Thank you! </p>",32,,,,,,,,,,,,,,,
call-function,108,147909,,"",,,,,,,,,,,,,,,,
html-keyboard-response,109,148017,null,"",null,,,,,,,,,,,,,,,
math-period,110,153991,10725.300000011921,"",,,,,,,,,,,2,,,,,
html-keyboard-response,111,154097,null,"",null,,,,,,,,,,,,,,,
math-period,112,158355,7032.500000059605,"",,,,,,,,,,,1,,,,,
html-keyboard-response,113,158462,null,"",null,,,,,,,,,,,,,,,
math-period,114,160440,3622.9999999403954,"",,,,,,,,,,,5,,,,,
html-keyboard-response,115,160544,null,"",null,,,,,,,,,,,,,,,
math-period,116,163069,4722.600000023842,"",,,,,,,,,,,2,,,,,
html-keyboard-response,117,163175,null,"",null,,,,,,,,,,,,,,,
math-period,118,165198,3764.599999964237,"",,,,,,,,,,,2,,,,,
html-keyboard-response,119,165301,null,"",null,,,,,,,,,,,,,,,
math-period,120,166875,2983.399999976158,"",,,,,,,,,,,4,,,,,
html-keyboard-response,121,166979,null,"",null,,,,,,,,,,,,,,,
math-period,122,169022,3971.5999999046326,"",,,,,,,,,,,5,,,,,
html-keyboard-response,123,169135,null,"",null,,,,,,,,,,,,,,,
math-period,124,170684,2966.399999976158,"",,,,,,,,,,,4,,,,,
html-keyboard-response,125,170789,null,"",null,,,,,,,,,,,,,,,
math-period,126,171915,null,"",,,,,,,,,,,,,,,,
html-keyboard-response,127,172921,null,"Recall Period!",null,,,,,,,,,,,,,,,
call-function,128,172921,,"",,,,,,,,,,,,,,,,
html-keyboard-response,129,173030,null,"",null,,,,,,,,,,,,,,,
recall-period,130,176786,16133.300000011921,"",,,,,,,,,,,cold,,,,,
html-keyboard-response,131,176895,null,"",null,,,,,,,,,,,,,,,
recall-period,132,178070,3246.400000035763,"",,,,,,,,,,,hot,,,,,
html-keyboard-response,133,178176,null,"",null,,,,,,,,,,,,,,,
recall-period,134,181902,16492.99999988079,"",,,,,,,,,,,period,,,,,
html-keyboard-response,135,182015,null,"",null,,,,,,,,,,,,,,,
recall-period,136,197817,90537.89999997616,"",,,,,,,,,,,spell,,,,,
html-keyboard-response,137,197924,null,"",null,,,,,,,,,,,,,,,
recall-period,138,209250,64762.000000178814,"",,,,,,,,,,,spell,,,,,
html-keyboard-response,139,209359,null,"",null,,,,,,,,,,,,,,,
recall-period,140,247932,null,"",,,,,,,,,,,,,,,,
html-keyboard-response,141,248435,null,"Time's Up!",null,,,,,,,,,,,,,,,
html-keyboard-response,142,253125,4688.800000011921,"<p>We will now begin the experiment!<p><p>Please try to remember all words from each list.<p><p>Press the spacebar whenever you see a GREEN square.<p><p><p><p>Press the spacebar to begin.</p>",32,,,,,,,,,,,,,,,
html-keyboard-response,143,256116,2479.100000023842,"<div style=""font-size:48px;"">Press any key to begin list 1 of 16 </div>",72,,,,,,,,,,,,,,,
html-keyboard-response,144,258625,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,,,,,,,,
html-keyboard-response,145,258842,null,"<div style=""font-size:42px;"">ALMOND</div><img id = ""stim"" ><div class = green_square id = topsquare></div>",null,encoding,word_square,,,1,topsquare,32,true,,,ALMOND,0,,,
html-keyboard-response,146,259151,196.80000001192093,"<div style=""font-size:42px;"">ALMOND</div>",32,,word,ALMOND,,,,,,,,,,,,
html-keyboard-response,147,260660,null,"",null,,word,ALMOND,,,,,,,,,,,,
html-keyboard-response,148,260878,null,"<div style=""font-size:42px;"">RIFLE</div><img id = ""stim"" ><div class = red_square id = bottomsquare></div>",null,encoding,word_square,,,0,bottomsquare,none,true,,,RIFLE,0,,,
html-keyboard-response,149,261189,null,"<div style=""font-size:42px;"">RIFLE</div>",null,,word,RIFLE,,,,,,,,,,,,
html-keyboard-response,150,262706,null,"",null,,word,RIFLE,,,,,,,,,,,,
html-keyboard-response,151,262923,null,"<div style=""font-size:42px;"">JOKER</div><img id = ""stim"" ><div class = red_square id = topsquare></div>",null,encoding,word_square,,,0,topsquare,none,true,,,JOKER,0,,,
html-keyboard-response,152,263234,null,"<div style=""font-size:42px;"">JOKER</div>",null,,word,JOKER,,,,,,,,,,,,
html-keyboard-response,153,264751,null,"",null,,word,JOKER,,,,,,,,,,,,
html-keyboard-response,154,264955,null,"<div style=""font-size:42px;"">TUBA</div><img id = ""stim"" ><div class = green_square id = bottomsquare></div>",null,encoding,word_square,,,1,bottomsquare,32,true,,,TUBA,0,,,
html-keyboard-response,155,265268,129.9000000357628,"<div style=""font-size:42px;"">TUBA</div>",32,,word,TUBA,,,,,,,,,,,,
html-keyboard-response,156,266775,null,"",null,,word,TUBA,,,,,,,,,,,,
html-keyboard-response,157,266993,null,"<div style=""font-size:42px;"">RECORD</div><img id = ""stim"" ><div class = green_square id = topsquare></div>",null,encoding,word_square,,,1,topsquare,32,true,,,RECORD,0,,,
html-keyboard-response,158,267305,282.69999998807907,"<div style=""font-size:42px;"">RECORD</div>",32,,word,RECORD,,,,,,,,,,,,
html-keyboard-response,159,268819,null,"",null,,word,RECORD,,,,,,,,,,,,
html-keyboard-response,160,269023,null,"<div style=""font-size:42px;"">GRAVEL</div><img id = ""stim"" ><div class = red_square id = bottomsquare></div>",null,encoding,word_square,,,0,bottomsquare,none,true,,,GRAVEL,0,,,
html-keyboard-response,161,269337,null,"<div style=""font-size:42px;"">GRAVEL</div>",null,,word,GRAVEL,,,,,,,,,,,,
html-keyboard-response,162,270848,null,"",null,,word,GRAVEL,,,,,,,,,,,,
html-keyboard-response,163,271066,null,"<div style=""font-size:42px;"">BELT</div><img id = ""stim"" ><div class = green_square id = bottomsquare></div>",null,encoding,word_square,,,1,bottomsquare,32,true,,,BELT,0,,,
html-keyboard-response,164,271381,157.39999997615814,"<div style=""font-size:42px;"">BELT</div>",32,,word,BELT,,,,,,,,,,,,
html-keyboard-response,165,272894,null,"",null,,word,BELT,,,,,,,,,,,,
html-keyboard-response,166,273111,null,"<div style=""font-size:42px;"">MAGNET</div><img id = ""stim"" ><div class = red_square id = topsquare></div>",null,encoding,word_square,,,0,topsquare,none,true,,,MAGNET,0,,,
html-keyboard-response,167,273425,null,"<div style=""font-size:42px;"">MAGNET</div>",null,,word,MAGNET,,,,,,,,,,,,
html-keyboard-response,168,274929,null,"",null,,word,MAGNET,,,,,,,,,,,,
html-keyboard-response,169,275135,null,"<div style=""font-size:42px;"">EXPERT</div><img id = ""stim"" ><div class = green_square id = topsquare></div>",null,encoding,word_square,,,1,topsquare,32,true,,,EXPERT,0,,,
html-keyboard-response,170,275449,179.19999998807907,"<div style=""font-size:42px;"">EXPERT</div>",32,,word,EXPERT,,,,,,,,,,,,
html-keyboard-response,171,276964,null,"",null,,word,EXPERT,,,,,,,,,,,,
html-keyboard-response,172,277167,null,"<div style=""font-size:42px;"">TEACHER</div><img id = ""stim"" ><div class = green_square id = bottomsquare></div>",null,encoding,word_square,,,1,bottomsquare,32,true,,,TEACHER,0,,,
html-keyboard-response,173,277480,237.80000001192093,"<div style=""font-size:42px;"">TEACHER</div>",32,,word,TEACHER,,,,,,,,,,,,
html-keyboard-response,174,278984,null,"",null,,word,TEACHER,,,,,,,,,,,,
html-keyboard-response,175,279187,null,"<div style=""font-size:42px;"">INMATE</div><img id = ""stim"" ><div class = red_square id = bottomsquare></div>",null,encoding,word_square,,,0,bottomsquare,none,true,,,INMATE,0,,,
html-keyboard-response,176,279501,null,"<div style=""font-size:42px;"">INMATE</div>",null,,word,INMATE,,,,,,,,,,,,
html-keyboard-response,177,281003,null,"",null,,word,INMATE,,,,,,,,,,,,
html-keyboard-response,178,281206,null,"<div style=""font-size:42px;"">FRIES</div><img id = ""stim"" ><div class = red_square id = topsquare></div>",null,encoding,word_square,,,0,topsquare,none,true,,,FRIES,0,,,
html-keyboard-response,179,281520,null,"<div style=""font-size:42px;"">FRIES</div>",null,,word,FRIES,,,,,,,,,,,,
html-keyboard-response,180,283028,null,"",null,,word,FRIES,,,,,,,,,,,,
html-keyboard-response,181,283234,null,"<div style=""font-size:42px;"">CLOTHES</div><img id = ""stim"" ><div class = green_square id = topsquare></div>",null,encoding,word_square,,,1,topsquare,32,true,,,CLOTHES,0,,,
html-keyboard-response,182,283546,142.39999997615814,"<div style=""font-size:42px;"">CLOTHES</div>",32,,word,CLOTHES,,,,,,,,,,,,
html-keyboard-response,183,285053,null,"",null,,word,CLOTHES,,,,,,,,,,,,
html-keyboard-response,184,285256,null,"<div style=""font-size:42px;"">PISTOL</div><img id = ""stim"" ><div class = green_square id = bottomsquare></div>",null,encoding,word_square,,,1,bottomsquare,32,true,,,PISTOL,0,,,
html-keyboard-response,185,285570,194.39999997615814,"<div style=""font-size:42px;"">PISTOL</div>",32,,word,PISTOL,,,,,,,,,,,,
html-keyboard-response,186,287085,null,"",null,,word,PISTOL,,,,,,,,,,,,
html-keyboard-response,187,287302,null,"<div style=""font-size:42px;"">DIAMOND</div><img id = ""stim"" ><div class = red_square id = bottomsquare></div>",null,encoding,word_square,,,0,bottomsquare,none,true,,,DIAMOND,0,,,
html-keyboard-response,188,287614,null,"<div style=""font-size:42px;"">DIAMOND</div>",null,,word,DIAMOND,,,,,,,,,,,,
html-keyboard-response,189,289121,null,"",null,,word,DIAMOND,,,,,,,,,,,,
html-keyboard-response,190,289325,null,"<div style=""font-size:42px;"">AIRPORT</div><img id = ""stim"" ><div class = red_square id = topsquare></div>",null,encoding,word_square,,,0,topsquare,none,true,,,AIRPORT,0,,,
html-keyboard-response,191,289638,null,"<div style=""font-size:42px;"">AIRPORT</div>",null,,word,AIRPORT,,,,,,,,,,,,
html-keyboard-response,192,291140,null,"",null,,word,AIRPORT,,,,,,,,,,,,
call-function,193,291141,,"",,,,,,,,,,,,,,,,
html-keyboard-response,194,291243,null,"",null,,,,,,,,,,,,,,,
math-period,195,293842,4716.900000095367,"",,,,,,,,,,,5,,,,,
html-keyboard-response,196,293949,null,"",null,,,,,,,,,,,,,,,
math-period,197,296211,3702.399999976158,"",,,,,,,,,,,6,,,,,
html-keyboard-response,198,296314,null,"",null,,,,,,,,,,,,,,,
math-period,199,297780,2734.6999999284744,"",,,,,,,,,,,4,,,,,
html-keyboard-response,200,297882,null,"",null,,,,,,,,,,,,,,,
math-period,201,299863,3832.5000000596046,"",,,,,,,,,,,2,,,,,
html-keyboard-response,202,299979,null,"",null,,,,,,,,,,,,,,,
math-period,203,301337,2642.600000023842,"",,,,,,,,,,,3,,,,,
html-keyboard-response,204,301448,null,"",null,,,,,,,,,,,,,,,
math-period,205,303011,2936.400000035763,"",,,,,,,,,,,4,,,,,
html-keyboard-response,206,303114,null,"",null,,,,,,,,,,,,,,,
math-period,207,305310,4287.900000035763,"",,,,,,,,,,,0,,,,,
html-keyboard-response,208,305418,null,"",null,,,,,,,,,,,,,,,
math-period,209,307768,4543.299999952316,"",,,,,,,,,,,2,,,,,
html-keyboard-response,210,307882,null,"",null,,,,,,,,,,,,,,,
math-period,211,309252,2626.800000011921,"",,,,,,,,,,,6,,,,,
html-keyboard-response,212,309356,null,"",null,,,,,,,,,,,,,,,
math-period,213,310975,3137.7000000476837,"",,,,,,,,,,,1,,,,,
html-keyboard-response,214,311078,null,"",null,,,,,,,,,,,,,,,
math-period,215,312661,3085.600000023842,"",,,,,,,,,,,4,,,,,
html-keyboard-response,216,312767,null,"",null,,,,,,,,,,,,,,,
math-period,217,314150,2614.399999976158,"",,,,,,,,,,,2,,,,,
